slide_id,sample_id,region_id,scanner_id,path,fold,source_filename,category_name,adaptive_crop_side_level0,orientation_normalization_degrees,split
scc_03,scc_03,scc_03__region_0031,cs2,cs2/scc_03__region_0031__cs2__d824c22aa9.jpg,1,scc_03_cs2.tif,SCC,1104,0.0,val
scc_03,scc_03,scc_03__region_0031,gt450,gt450/scc_03__region_0031__gt450__d93b653dc6.jpg,1,scc_03_gt450.tif,SCC,1104,0.0,val
scc_03,scc_03,scc_03__region_0031,nz20,nz20/scc_03__region_0031__nz20__a8eb0648a4.jpg,1,scc_03_nz20.tif,SCC,1104,0.0,val
scc_03,scc_03,scc_03__region_0031,nz210,nz210/scc_03__region_0031__nz210__2a4fbc6f4d.jpg,1,scc_03_nz210.tif,SCC,1104,0.0,val
scc_03,scc_03,scc_03__region_0031,p1000,p1000/scc_03__region_0031__p1000__d22e47f69a.jpg,1,scc_03_p1000.tif,SCC,1104,90.11705189833596,val
scc_03,scc_03,scc_03__region_0032,cs2,cs2/scc_03__region_0032__cs2__8ed18ce98f.jpg,1,scc_03_cs2.tif,Epidermis,224,0.0,val
scc_03,scc_03,scc_03__region_0032,gt450,gt450/scc_03__region_0032__gt450__16119be7fa.jpg,1,scc_03_gt450.tif,Epidermis,224,0.0,val
scc_03,scc_03,scc_03__region_0032,nz20,nz20/scc_03__region_0032__nz20__a3a29dfb07.jpg,1,scc_03_nz20.tif,Epidermis,224,0.0,val
scc_03,scc_03,scc_03__region_0032,nz210,nz210/scc_03__region_0032__nz210__f5f93c3a5d.jpg,1,scc_03_nz210.tif,Epidermis,224,0.0,val
scc_03,scc_03,scc_03__region_0032,p1000,p1000/scc_03__region_0032__p1000__d84e61cd50.jpg,1,scc_03_p1000.tif,Epidermis,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0035,cs2,cs2/scc_03__region_0035__cs2__53f573cb4f.jpg,1,scc_03_cs2.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0035,gt450,gt450/scc_03__region_0035__gt450__acfe27ed2b.jpg,1,scc_03_gt450.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0035,nz20,nz20/scc_03__region_0035__nz20__3b586ca242.jpg,1,scc_03_nz20.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0035,nz210,nz210/scc_03__region_0035__nz210__66618342a6.jpg,1,scc_03_nz210.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0035,p1000,p1000/scc_03__region_0035__p1000__08abb3f4e9.jpg,1,scc_03_p1000.tif,SCC,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0036,cs2,cs2/scc_03__region_0036__cs2__eff392f9cb.jpg,1,scc_03_cs2.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0036,gt450,gt450/scc_03__region_0036__gt450__9a0716d68f.jpg,1,scc_03_gt450.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0036,nz20,nz20/scc_03__region_0036__nz20__c454dfe471.jpg,1,scc_03_nz20.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0036,nz210,nz210/scc_03__region_0036__nz210__3c64c2f8b3.jpg,1,scc_03_nz210.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0036,p1000,p1000/scc_03__region_0036__p1000__f8ed7ba782.jpg,1,scc_03_p1000.tif,SCC,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0037,cs2,cs2/scc_03__region_0037__cs2__3170509e46.jpg,1,scc_03_cs2.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0037,gt450,gt450/scc_03__region_0037__gt450__5b2f5f09f9.jpg,1,scc_03_gt450.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0037,nz20,nz20/scc_03__region_0037__nz20__fc70db66cf.jpg,1,scc_03_nz20.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0037,nz210,nz210/scc_03__region_0037__nz210__444b69477e.jpg,1,scc_03_nz210.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0037,p1000,p1000/scc_03__region_0037__p1000__ff0911ff75.jpg,1,scc_03_p1000.tif,SCC,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0038,cs2,cs2/scc_03__region_0038__cs2__5919faace9.jpg,1,scc_03_cs2.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0038,gt450,gt450/scc_03__region_0038__gt450__06ad076ff5.jpg,1,scc_03_gt450.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0038,nz20,nz20/scc_03__region_0038__nz20__3a479bc193.jpg,1,scc_03_nz20.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0038,nz210,nz210/scc_03__region_0038__nz210__a70ae81f39.jpg,1,scc_03_nz210.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0038,p1000,p1000/scc_03__region_0038__p1000__aa24cf5f33.jpg,1,scc_03_p1000.tif,SCC,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0039,cs2,cs2/scc_03__region_0039__cs2__87c128e519.jpg,1,scc_03_cs2.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0039,gt450,gt450/scc_03__region_0039__gt450__7a6b467857.jpg,1,scc_03_gt450.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0039,nz20,nz20/scc_03__region_0039__nz20__ad0f03278d.jpg,1,scc_03_nz20.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0039,nz210,nz210/scc_03__region_0039__nz210__5e99eb15e0.jpg,1,scc_03_nz210.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0039,p1000,p1000/scc_03__region_0039__p1000__3aa0fabccf.jpg,1,scc_03_p1000.tif,SCC,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0040,cs2,cs2/scc_03__region_0040__cs2__0bd78caab7.jpg,1,scc_03_cs2.tif,SCC,320,0.0,val
scc_03,scc_03,scc_03__region_0040,gt450,gt450/scc_03__region_0040__gt450__ffde3bfaa9.jpg,1,scc_03_gt450.tif,SCC,320,0.0,val
scc_03,scc_03,scc_03__region_0040,nz20,nz20/scc_03__region_0040__nz20__dbb4a28174.jpg,1,scc_03_nz20.tif,SCC,320,0.0,val
scc_03,scc_03,scc_03__region_0040,nz210,nz210/scc_03__region_0040__nz210__6dc5be5687.jpg,1,scc_03_nz210.tif,SCC,320,0.0,val
scc_03,scc_03,scc_03__region_0040,p1000,p1000/scc_03__region_0040__p1000__0dbae47bdf.jpg,1,scc_03_p1000.tif,SCC,320,90.11705189833596,val
scc_03,scc_03,scc_03__region_0041,cs2,cs2/scc_03__region_0041__cs2__8291588021.jpg,1,scc_03_cs2.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0041,gt450,gt450/scc_03__region_0041__gt450__df60a7f357.jpg,1,scc_03_gt450.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0041,nz20,nz20/scc_03__region_0041__nz20__4ba5b49829.jpg,1,scc_03_nz20.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0041,nz210,nz210/scc_03__region_0041__nz210__33f858f797.jpg,1,scc_03_nz210.tif,SCC,224,0.0,val
scc_03,scc_03,scc_03__region_0041,p1000,p1000/scc_03__region_0041__p1000__907e3ff13e.jpg,1,scc_03_p1000.tif,SCC,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0042,cs2,cs2/scc_03__region_0042__cs2__61b19b8854.jpg,1,scc_03_cs2.tif,SCC,416,0.0,val
scc_03,scc_03,scc_03__region_0042,gt450,gt450/scc_03__region_0042__gt450__c8bdf1d9b1.jpg,1,scc_03_gt450.tif,SCC,416,0.0,val
scc_03,scc_03,scc_03__region_0042,nz20,nz20/scc_03__region_0042__nz20__a0a7fa4590.jpg,1,scc_03_nz20.tif,SCC,416,0.0,val
scc_03,scc_03,scc_03__region_0042,nz210,nz210/scc_03__region_0042__nz210__2f40744991.jpg,1,scc_03_nz210.tif,SCC,416,0.0,val
scc_03,scc_03,scc_03__region_0042,p1000,p1000/scc_03__region_0042__p1000__7f1c7d740e.jpg,1,scc_03_p1000.tif,SCC,416,90.11705189833596,val
scc_03,scc_03,scc_03__region_0043,cs2,cs2/scc_03__region_0043__cs2__d19268f0bf.jpg,1,scc_03_cs2.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0043,gt450,gt450/scc_03__region_0043__gt450__c3b8f1d77e.jpg,1,scc_03_gt450.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0043,nz20,nz20/scc_03__region_0043__nz20__c8d3ab67b3.jpg,1,scc_03_nz20.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0043,nz210,nz210/scc_03__region_0043__nz210__546749bfd4.jpg,1,scc_03_nz210.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0043,p1000,p1000/scc_03__region_0043__p1000__14ad0e55bc.jpg,1,scc_03_p1000.tif,Subcutis,352,90.11705189833596,val
scc_03,scc_03,scc_03__region_0044,cs2,cs2/scc_03__region_0044__cs2__7bcc0eab0c.jpg,1,scc_03_cs2.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0044,gt450,gt450/scc_03__region_0044__gt450__4cd58ed8d6.jpg,1,scc_03_gt450.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0044,nz20,nz20/scc_03__region_0044__nz20__9e661b3ff5.jpg,1,scc_03_nz20.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0044,nz210,nz210/scc_03__region_0044__nz210__e5e1bfa2a0.jpg,1,scc_03_nz210.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0044,p1000,p1000/scc_03__region_0044__p1000__38b0609ef3.jpg,1,scc_03_p1000.tif,Subcutis,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0045,cs2,cs2/scc_03__region_0045__cs2__c0f5a46f3e.jpg,1,scc_03_cs2.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0045,gt450,gt450/scc_03__region_0045__gt450__1e481fc5e6.jpg,1,scc_03_gt450.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0045,nz20,nz20/scc_03__region_0045__nz20__2897d30d88.jpg,1,scc_03_nz20.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0045,nz210,nz210/scc_03__region_0045__nz210__ec4c436878.jpg,1,scc_03_nz210.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0045,p1000,p1000/scc_03__region_0045__p1000__0bf71efc74.jpg,1,scc_03_p1000.tif,Subcutis,352,90.11705189833596,val
scc_03,scc_03,scc_03__region_0046,cs2,cs2/scc_03__region_0046__cs2__bef6db108b.jpg,1,scc_03_cs2.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0046,gt450,gt450/scc_03__region_0046__gt450__52a5b340ed.jpg,1,scc_03_gt450.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0046,nz20,nz20/scc_03__region_0046__nz20__ba48d1fcf6.jpg,1,scc_03_nz20.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0046,nz210,nz210/scc_03__region_0046__nz210__713a51ffcf.jpg,1,scc_03_nz210.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0046,p1000,p1000/scc_03__region_0046__p1000__86d3e1c62a.jpg,1,scc_03_p1000.tif,Subcutis,352,90.11705189833596,val
scc_03,scc_03,scc_03__region_0047,cs2,cs2/scc_03__region_0047__cs2__02a0b740ed.jpg,1,scc_03_cs2.tif,Subcutis,688,0.0,val
scc_03,scc_03,scc_03__region_0047,gt450,gt450/scc_03__region_0047__gt450__b0f3c659c6.jpg,1,scc_03_gt450.tif,Subcutis,688,0.0,val
scc_03,scc_03,scc_03__region_0047,nz20,nz20/scc_03__region_0047__nz20__77afd9c1f0.jpg,1,scc_03_nz20.tif,Subcutis,688,0.0,val
scc_03,scc_03,scc_03__region_0047,nz210,nz210/scc_03__region_0047__nz210__bd47cbb90a.jpg,1,scc_03_nz210.tif,Subcutis,688,0.0,val
scc_03,scc_03,scc_03__region_0047,p1000,p1000/scc_03__region_0047__p1000__d255bc4ece.jpg,1,scc_03_p1000.tif,Subcutis,688,90.11705189833596,val
scc_03,scc_03,scc_03__region_0048,cs2,cs2/scc_03__region_0048__cs2__07ef98b1bc.jpg,1,scc_03_cs2.tif,Subcutis,304,0.0,val
scc_03,scc_03,scc_03__region_0048,gt450,gt450/scc_03__region_0048__gt450__5a4b1892a3.jpg,1,scc_03_gt450.tif,Subcutis,304,0.0,val
scc_03,scc_03,scc_03__region_0048,nz20,nz20/scc_03__region_0048__nz20__03231a35b7.jpg,1,scc_03_nz20.tif,Subcutis,304,0.0,val
scc_03,scc_03,scc_03__region_0048,nz210,nz210/scc_03__region_0048__nz210__4c7a8d006b.jpg,1,scc_03_nz210.tif,Subcutis,304,0.0,val
scc_03,scc_03,scc_03__region_0048,p1000,p1000/scc_03__region_0048__p1000__c0b5052bd7.jpg,1,scc_03_p1000.tif,Subcutis,304,90.11705189833596,val
scc_03,scc_03,scc_03__region_0049,cs2,cs2/scc_03__region_0049__cs2__0ff2a0c24b.jpg,1,scc_03_cs2.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0049,gt450,gt450/scc_03__region_0049__gt450__91dada8a36.jpg,1,scc_03_gt450.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0049,nz20,nz20/scc_03__region_0049__nz20__dcee9df4ba.jpg,1,scc_03_nz20.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0049,nz210,nz210/scc_03__region_0049__nz210__a78b7231f2.jpg,1,scc_03_nz210.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0049,p1000,p1000/scc_03__region_0049__p1000__4bf8ab9e2c.jpg,1,scc_03_p1000.tif,Subcutis,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0050,cs2,cs2/scc_03__region_0050__cs2__ad0cc31f8c.jpg,1,scc_03_cs2.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0050,gt450,gt450/scc_03__region_0050__gt450__1173d0d9f4.jpg,1,scc_03_gt450.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0050,nz20,nz20/scc_03__region_0050__nz20__4becc6779c.jpg,1,scc_03_nz20.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0050,nz210,nz210/scc_03__region_0050__nz210__5333e4c98f.jpg,1,scc_03_nz210.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0050,p1000,p1000/scc_03__region_0050__p1000__655bb1186d.jpg,1,scc_03_p1000.tif,Subcutis,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0051,cs2,cs2/scc_03__region_0051__cs2__730bbcccbd.jpg,1,scc_03_cs2.tif,Subcutis,384,0.0,val
scc_03,scc_03,scc_03__region_0051,gt450,gt450/scc_03__region_0051__gt450__c1a01d40f4.jpg,1,scc_03_gt450.tif,Subcutis,384,0.0,val
scc_03,scc_03,scc_03__region_0051,nz20,nz20/scc_03__region_0051__nz20__e25b19b6be.jpg,1,scc_03_nz20.tif,Subcutis,384,0.0,val
scc_03,scc_03,scc_03__region_0051,nz210,nz210/scc_03__region_0051__nz210__b791eeb67b.jpg,1,scc_03_nz210.tif,Subcutis,384,0.0,val
scc_03,scc_03,scc_03__region_0051,p1000,p1000/scc_03__region_0051__p1000__098a743d75.jpg,1,scc_03_p1000.tif,Subcutis,384,90.11705189833596,val
scc_03,scc_03,scc_03__region_0052,cs2,cs2/scc_03__region_0052__cs2__0b5decbc35.jpg,1,scc_03_cs2.tif,Subcutis,544,0.0,val
scc_03,scc_03,scc_03__region_0052,gt450,gt450/scc_03__region_0052__gt450__edf732e1eb.jpg,1,scc_03_gt450.tif,Subcutis,544,0.0,val
scc_03,scc_03,scc_03__region_0052,nz20,nz20/scc_03__region_0052__nz20__0423b715b0.jpg,1,scc_03_nz20.tif,Subcutis,544,0.0,val
scc_03,scc_03,scc_03__region_0052,nz210,nz210/scc_03__region_0052__nz210__b3ece38333.jpg,1,scc_03_nz210.tif,Subcutis,544,0.0,val
scc_03,scc_03,scc_03__region_0052,p1000,p1000/scc_03__region_0052__p1000__9da5297954.jpg,1,scc_03_p1000.tif,Subcutis,544,90.11705189833596,val
scc_03,scc_03,scc_03__region_0053,cs2,cs2/scc_03__region_0053__cs2__e61ead7423.jpg,1,scc_03_cs2.tif,Subcutis,272,0.0,val
scc_03,scc_03,scc_03__region_0053,gt450,gt450/scc_03__region_0053__gt450__bf8202148a.jpg,1,scc_03_gt450.tif,Subcutis,272,0.0,val
scc_03,scc_03,scc_03__region_0053,nz20,nz20/scc_03__region_0053__nz20__1cabc3ed3e.jpg,1,scc_03_nz20.tif,Subcutis,272,0.0,val
scc_03,scc_03,scc_03__region_0053,nz210,nz210/scc_03__region_0053__nz210__385d69e396.jpg,1,scc_03_nz210.tif,Subcutis,272,0.0,val
scc_03,scc_03,scc_03__region_0053,p1000,p1000/scc_03__region_0053__p1000__b4cec9af41.jpg,1,scc_03_p1000.tif,Subcutis,272,90.11705189833596,val
scc_03,scc_03,scc_03__region_0054,cs2,cs2/scc_03__region_0054__cs2__c91dbb5cff.jpg,1,scc_03_cs2.tif,Subcutis,288,0.0,val
scc_03,scc_03,scc_03__region_0054,gt450,gt450/scc_03__region_0054__gt450__6def721153.jpg,1,scc_03_gt450.tif,Subcutis,288,0.0,val
scc_03,scc_03,scc_03__region_0054,nz20,nz20/scc_03__region_0054__nz20__d30d6af05f.jpg,1,scc_03_nz20.tif,Subcutis,288,0.0,val
scc_03,scc_03,scc_03__region_0054,nz210,nz210/scc_03__region_0054__nz210__990f6d9d08.jpg,1,scc_03_nz210.tif,Subcutis,288,0.0,val
scc_03,scc_03,scc_03__region_0054,p1000,p1000/scc_03__region_0054__p1000__e1b509c55d.jpg,1,scc_03_p1000.tif,Subcutis,288,90.11705189833596,val
scc_03,scc_03,scc_03__region_0055,cs2,cs2/scc_03__region_0055__cs2__bdd591b29e.jpg,1,scc_03_cs2.tif,Subcutis,1056,0.0,val
scc_03,scc_03,scc_03__region_0055,gt450,gt450/scc_03__region_0055__gt450__2d0be5b70f.jpg,1,scc_03_gt450.tif,Subcutis,1056,0.0,val
scc_03,scc_03,scc_03__region_0055,nz20,nz20/scc_03__region_0055__nz20__9965281574.jpg,1,scc_03_nz20.tif,Subcutis,1056,0.0,val
scc_03,scc_03,scc_03__region_0055,nz210,nz210/scc_03__region_0055__nz210__615d51b01b.jpg,1,scc_03_nz210.tif,Subcutis,1056,0.0,val
scc_03,scc_03,scc_03__region_0055,p1000,p1000/scc_03__region_0055__p1000__294b36a6dd.jpg,1,scc_03_p1000.tif,Subcutis,1056,90.11705189833596,val
scc_03,scc_03,scc_03__region_0056,cs2,cs2/scc_03__region_0056__cs2__eebcb9250a.jpg,1,scc_03_cs2.tif,Subcutis,624,0.0,val
scc_03,scc_03,scc_03__region_0056,gt450,gt450/scc_03__region_0056__gt450__80e18d9f96.jpg,1,scc_03_gt450.tif,Subcutis,624,0.0,val
scc_03,scc_03,scc_03__region_0056,nz20,nz20/scc_03__region_0056__nz20__b9f2050f8c.jpg,1,scc_03_nz20.tif,Subcutis,624,0.0,val
scc_03,scc_03,scc_03__region_0056,nz210,nz210/scc_03__region_0056__nz210__4194e45137.jpg,1,scc_03_nz210.tif,Subcutis,624,0.0,val
scc_03,scc_03,scc_03__region_0056,p1000,p1000/scc_03__region_0056__p1000__ee2b097283.jpg,1,scc_03_p1000.tif,Subcutis,624,90.11705189833596,val
scc_03,scc_03,scc_03__region_0057,cs2,cs2/scc_03__region_0057__cs2__83028ec2ae.jpg,1,scc_03_cs2.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0057,gt450,gt450/scc_03__region_0057__gt450__213d21d52c.jpg,1,scc_03_gt450.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0057,nz20,nz20/scc_03__region_0057__nz20__ed3a30ae74.jpg,1,scc_03_nz20.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0057,nz210,nz210/scc_03__region_0057__nz210__c8e86d6001.jpg,1,scc_03_nz210.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0057,p1000,p1000/scc_03__region_0057__p1000__d003c5507d.jpg,1,scc_03_p1000.tif,Subcutis,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0058,cs2,cs2/scc_03__region_0058__cs2__8d4ddf777e.jpg,1,scc_03_cs2.tif,Subcutis,400,0.0,val
scc_03,scc_03,scc_03__region_0058,gt450,gt450/scc_03__region_0058__gt450__085ad67a54.jpg,1,scc_03_gt450.tif,Subcutis,400,0.0,val
scc_03,scc_03,scc_03__region_0058,nz20,nz20/scc_03__region_0058__nz20__c9ee588499.jpg,1,scc_03_nz20.tif,Subcutis,400,0.0,val
scc_03,scc_03,scc_03__region_0058,nz210,nz210/scc_03__region_0058__nz210__3c2dab3bca.jpg,1,scc_03_nz210.tif,Subcutis,400,0.0,val
scc_03,scc_03,scc_03__region_0058,p1000,p1000/scc_03__region_0058__p1000__e702c6a660.jpg,1,scc_03_p1000.tif,Subcutis,400,90.11705189833596,val
scc_03,scc_03,scc_03__region_0059,cs2,cs2/scc_03__region_0059__cs2__41f103d439.jpg,1,scc_03_cs2.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0059,gt450,gt450/scc_03__region_0059__gt450__49ece10505.jpg,1,scc_03_gt450.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0059,nz20,nz20/scc_03__region_0059__nz20__841ad5d39d.jpg,1,scc_03_nz20.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0059,nz210,nz210/scc_03__region_0059__nz210__cf3ce636d1.jpg,1,scc_03_nz210.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0059,p1000,p1000/scc_03__region_0059__p1000__be7bf0d4bc.jpg,1,scc_03_p1000.tif,Subcutis,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0060,cs2,cs2/scc_03__region_0060__cs2__ce2386b6fa.jpg,1,scc_03_cs2.tif,Subcutis,448,0.0,val
scc_03,scc_03,scc_03__region_0060,gt450,gt450/scc_03__region_0060__gt450__f5972f004f.jpg,1,scc_03_gt450.tif,Subcutis,448,0.0,val
scc_03,scc_03,scc_03__region_0060,nz20,nz20/scc_03__region_0060__nz20__1e2566cc6a.jpg,1,scc_03_nz20.tif,Subcutis,448,0.0,val
scc_03,scc_03,scc_03__region_0060,nz210,nz210/scc_03__region_0060__nz210__0680552526.jpg,1,scc_03_nz210.tif,Subcutis,448,0.0,val
scc_03,scc_03,scc_03__region_0060,p1000,p1000/scc_03__region_0060__p1000__cedb026762.jpg,1,scc_03_p1000.tif,Subcutis,448,90.11705189833596,val
scc_03,scc_03,scc_03__region_0061,cs2,cs2/scc_03__region_0061__cs2__4acd5ec6f3.jpg,1,scc_03_cs2.tif,Subcutis,304,0.0,val
scc_03,scc_03,scc_03__region_0061,gt450,gt450/scc_03__region_0061__gt450__515fab8550.jpg,1,scc_03_gt450.tif,Subcutis,304,0.0,val
scc_03,scc_03,scc_03__region_0061,nz20,nz20/scc_03__region_0061__nz20__7d89c139ef.jpg,1,scc_03_nz20.tif,Subcutis,304,0.0,val
scc_03,scc_03,scc_03__region_0061,nz210,nz210/scc_03__region_0061__nz210__72be249523.jpg,1,scc_03_nz210.tif,Subcutis,304,0.0,val
scc_03,scc_03,scc_03__region_0061,p1000,p1000/scc_03__region_0061__p1000__6e683815ca.jpg,1,scc_03_p1000.tif,Subcutis,304,90.11705189833596,val
scc_03,scc_03,scc_03__region_0062,cs2,cs2/scc_03__region_0062__cs2__f9f070a8ae.jpg,1,scc_03_cs2.tif,Subcutis,528,0.0,val
scc_03,scc_03,scc_03__region_0062,gt450,gt450/scc_03__region_0062__gt450__613ce09abe.jpg,1,scc_03_gt450.tif,Subcutis,528,0.0,val
scc_03,scc_03,scc_03__region_0062,nz20,nz20/scc_03__region_0062__nz20__6d783c2f87.jpg,1,scc_03_nz20.tif,Subcutis,528,0.0,val
scc_03,scc_03,scc_03__region_0062,nz210,nz210/scc_03__region_0062__nz210__73aafe5169.jpg,1,scc_03_nz210.tif,Subcutis,528,0.0,val
scc_03,scc_03,scc_03__region_0062,p1000,p1000/scc_03__region_0062__p1000__8c8b3118d1.jpg,1,scc_03_p1000.tif,Subcutis,528,90.11705189833596,val
scc_03,scc_03,scc_03__region_0063,cs2,cs2/scc_03__region_0063__cs2__ca4eed4224.jpg,1,scc_03_cs2.tif,Subcutis,240,0.0,val
scc_03,scc_03,scc_03__region_0063,gt450,gt450/scc_03__region_0063__gt450__f1a6ccbcc4.jpg,1,scc_03_gt450.tif,Subcutis,240,0.0,val
scc_03,scc_03,scc_03__region_0063,nz20,nz20/scc_03__region_0063__nz20__6f2ae46363.jpg,1,scc_03_nz20.tif,Subcutis,240,0.0,val
scc_03,scc_03,scc_03__region_0063,nz210,nz210/scc_03__region_0063__nz210__cfc3c645f4.jpg,1,scc_03_nz210.tif,Subcutis,240,0.0,val
scc_03,scc_03,scc_03__region_0063,p1000,p1000/scc_03__region_0063__p1000__9f825960d8.jpg,1,scc_03_p1000.tif,Subcutis,240,90.11705189833596,val
scc_03,scc_03,scc_03__region_0064,cs2,cs2/scc_03__region_0064__cs2__77f8b2e184.jpg,1,scc_03_cs2.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0064,gt450,gt450/scc_03__region_0064__gt450__9f794d9fe2.jpg,1,scc_03_gt450.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0064,nz20,nz20/scc_03__region_0064__nz20__9d5f5ec1c8.jpg,1,scc_03_nz20.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0064,nz210,nz210/scc_03__region_0064__nz210__34209007c8.jpg,1,scc_03_nz210.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0064,p1000,p1000/scc_03__region_0064__p1000__c3caafc2f0.jpg,1,scc_03_p1000.tif,Subcutis,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0065,cs2,cs2/scc_03__region_0065__cs2__fdaec2d019.jpg,1,scc_03_cs2.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0065,gt450,gt450/scc_03__region_0065__gt450__b0741cc24a.jpg,1,scc_03_gt450.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0065,nz20,nz20/scc_03__region_0065__nz20__f41ca66d14.jpg,1,scc_03_nz20.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0065,nz210,nz210/scc_03__region_0065__nz210__1a49c7cd1e.jpg,1,scc_03_nz210.tif,Subcutis,224,0.0,val
scc_03,scc_03,scc_03__region_0065,p1000,p1000/scc_03__region_0065__p1000__e5f66e7835.jpg,1,scc_03_p1000.tif,Subcutis,224,90.11705189833596,val
scc_03,scc_03,scc_03__region_0066,cs2,cs2/scc_03__region_0066__cs2__d5a9749ec9.jpg,1,scc_03_cs2.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0066,gt450,gt450/scc_03__region_0066__gt450__da92577913.jpg,1,scc_03_gt450.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0066,nz20,nz20/scc_03__region_0066__nz20__701596c789.jpg,1,scc_03_nz20.tif,Subcutis,352,0.0,val
scc_03,scc_03,scc_03__region_0066,nz210,nz210/scc_03__region_0066__nz210__eea939e88b.jpg,1,scc_03_nz210.tif,Subcutis,352,0.0,val
